344	Light Weapon Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
345	Light Weapon Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
346	Light Weapon Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
347	Light Weapon Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
348	Light Weapon Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
349	Light Weapon Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
350	Light Weapon Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
351	Light Weapon Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
352	Light Weapon Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
353	Light Weapon Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
354	Light Weapon Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
355	Light Weapon Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
356	Light Weapon Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
357	Light Weapon Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
358	Light Weapon Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
359	Light Weapon Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
360	Light Weapon Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
361	Light Weapon Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
362	Light Weapon Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
363	Light Weapon Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
364	Light Weapon Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
365	Light Weapon Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
366	Light Weapon Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
367	Light Weapon Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
368	Light Weapon Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
369	Light Weapon Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
370	Light Weapon Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
371	Light Weapon Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
372	Light Weapon Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
373	Light Weapon Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
374	Light Weapon Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
375	Light Weapon Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
376	Light Weapon Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
377	Light Weapon Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
378	Light Weapon Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
379	Light Weapon Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
380	Light Weapon Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
381	Light Weapon Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
382	Light Weapon Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
383	Light Weapon Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
384	Light Weapon Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
385	Light Weapon Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
386	Light Weapon Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
387	Light Weapon Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
388	Light Weapon Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
389	Light Weapon Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
390	Light Weapon Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
391	Light Weapon Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
392	Light Weapon Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
393	Light Weapon Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
394	Light Weapon Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
395	Light Weapon Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
396	Light Weapon Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
397	Light Weapon Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
398	Light Weapon Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
399	Light Weapon Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
400	Light Weapon Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
401	Light Weapon Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
402	Light Weapon Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
403	Light Weapon Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
404	Light Weapon Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
405	Light Weapon Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
406	Light Weapon Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
407	Light Weapon Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
408	Light Weapon Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
409	Light Weapon Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
410	Light Weapon Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
411	Light Weapon Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
412	Heavy Weapon Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
413	Heavy Weapon Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
414	Heavy Weapon Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
415	Heavy Weapon Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
416	Heavy Weapon Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
417	Heavy Weapon Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
418	Heavy Weapon Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
419	Heavy Weapon Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
420	Heavy Weapon Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
421	Heavy Weapon Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
422	Heavy Weapon Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
423	Heavy Weapon Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
424	Heavy Weapon Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
425	Heavy Weapon Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
426	Heavy Weapon Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
427	Heavy Weapon Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
428	Heavy Weapon Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
429	Heavy Weapon Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
430	Heavy Weapon Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
431	Heavy Weapon Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
432	Heavy Weapon Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
433	Heavy Weapon Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
435	Heavy Weapon Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
436	Heavy Weapon Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
437	Light Weapon Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
438	Light Weapon Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
439	Light Weapon Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
440	Light Weapon Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
441	Light Weapon Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
442	Light Weapon Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
443	Light Weapon Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
444	Light Weapon Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
445	Light Weapon Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
446	Light Weapon Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
447	Light Weapon Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
448	Light Weapon Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
449	Light Weapon Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
450	Light Weapon Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
451	Light Weapon Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
452	Light Weapon Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
453	Light Weapon Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
454	Light Weapon Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
455	Light Weapon Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
456	Light Weapon Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
457	Light Weapon Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
458	Light Weapon Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
459	Light Weapon Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
460	Light Weapon Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
461	Missile Weapon Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
462	Missile Weapon Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
463	Missile Weapon Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
464	Missile Weapon Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
465	Missile Weapon Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
466	Missile Weapon Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
467	Missile Weapon Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
468	Missile Weapon Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
469	Missile Weapon Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
470	Missile Weapon Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
471	Missile Weapon Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
472	Missile Weapon Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
473	Missile Weapon Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
474	Missile Weapon Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
475	Missile Weapon Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
476	Missile Weapon Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
477	Missile Weapon Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
478	Missile Weapon Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
479	Missile Weapon Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
480	Missile Weapon Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
481	Missile Weapon Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
482	Missile Weapon Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
483	Missile Weapon Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
484	Missile Weapon Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
485	Missile Weapon Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
486	Missile Weapon Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
487	Missile Weapon Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
488	Missile Weapon Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
489	Missile Weapon Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
490	Missile Weapon Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
491	Missile Weapon Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
492	Missile Weapon Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
493	Missile Weapon Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
494	Missile Weapon Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
495	Missile Weapon Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
496	Missile Weapon Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
497	Missile Weapon Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
498	Missile Weapon Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
499	Missile Weapon Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
500	Missile Weapon Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
501	Missile Weapon Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
502	Missile Weapon Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
503	Missile Weapon Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
504	Missile Weapon Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
505	Missile Weapon Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
506	Missile Weapon Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
507	Missile Weapon Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
508	Missile Weapon Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
509	Acid Protection Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
510	Acid Protection Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
511	Acid Protection Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
512	Acid Protection Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
513	Acid Protection Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
514	Acid Protection Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
515	Acid Protection Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
516	Acid Protection Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
517	Acid Protection Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
518	Acid Protection Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
519	Acid Protection Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
520	Acid Protection Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
521	Acid Vulnerability Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
522	Acid Vulnerability Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
523	Acid Vulnerability Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
524	Acid Vulnerability Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
525	Acid Vulnerability Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
526	Acid Vulnerability Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
527	Acid Vulnerability Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
528	Acid Vulnerability Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
529	Acid Vulnerability Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
530	Acid Vulnerability Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
531	Acid Vulnerability Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
532	Acid Vulnerability Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
533	Missile Weapon Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
534	Missile Weapon Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
535	Missile Weapon Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
536	Missile Weapon Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
537	Missile Weapon Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
538	Missile Weapon Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
539	Missile Weapon Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
540	Missile Weapon Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
541	Missile Weapon Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
542	Missile Weapon Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
543	Missile Weapon Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
544	Missile Weapon Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
545	Missile Weapon Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
546	Missile Weapon Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
547	Missile Weapon Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
548	Missile Weapon Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
549	Missile Weapon Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
550	Missile Weapon Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
551	Missile Weapon Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
552	Missile Weapon Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
553	Missile Weapon Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
554	Missile Weapon Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
555	Missile Weapon Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
556	Missile Weapon Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
557	Creature Enchantment Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
558	Creature Enchantment Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
559	Creature Enchantment Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
560	Creature Enchantment Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
561	Creature Enchantment Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
562	Creature Enchantment Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
563	Creature Enchantment Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
564	Creature Enchantment Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
565	Creature Enchantment Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
566	Creature Enchantment Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
567	Creature Enchantment Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
568	Creature Enchantment Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
569	Creature Enchantment Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
570	Creature Enchantment Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
571	Creature Enchantment Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
572	Creature Enchantment Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
573	Creature Enchantment Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
574	Creature Enchantment Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
575	Creature Enchantment Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
576	Creature Enchantment Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
577	Creature Enchantment Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
578	Creature Enchantment Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
579	Creature Enchantment Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
580	Creature Enchantment Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
581	Item Enchantment Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
582	Item Enchantment Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
583	Item Enchantment Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
584	Item Enchantment Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
585	Item Enchantment Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
586	Item Enchantment Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
587	Item Enchantment Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
588	Item Enchantment Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
589	Item Enchantment Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
590	Item Enchantment Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
591	Item Enchantment Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
592	Item Enchantment Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
593	Item Enchantment Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
594	Item Enchantment Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
595	Item Enchantment Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
596	Item Enchantment Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
597	Item Enchantment Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
598	Item Enchantment Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
599	Item Enchantment Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
600	Item Enchantment Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
601	Item Enchantment Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
602	Item Enchantment Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
603	Item Enchantment Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
604	Item Enchantment Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
605	Life Magic Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
606	Life Magic Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
607	Life Magic Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
608	Life Magic Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
609	Life Magic Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
610	Life Magic Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
611	Life Magic Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
612	Life Magic Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
613	Life Magic Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
614	Life Magic Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
615	Life Magic Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
616	Life Magic Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
617	Life Magic Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
618	Life Magic Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
619	Life Magic Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
620	Life Magic Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
621	Life Magic Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
622	Life Magic Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
623	Life Magic Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
624	Life Magic Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
625	Life Magic Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
626	Life Magic Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
